Source	Source primary accession	Source secondary accession	Target	Target primary accession	Target secondary accession
tmRNA-Website	Phyto_kerno_SCRP72		sequence	HG791825	
tmRNA-Website	Phyto_kerno_SCRP72		sequence	HG791826	
tmRNA-Website	Phyto_kerno_SCRP72		sequence	HG528871	
tmRNA-Website	Phyto_kerno_SCRP72		sequence	HG528872	
tmRNA-Website	Phyto_kerno_SCRP72		sequence	HG528873	
tmRNA-Website	Phyto_kerno_SCRP72		sequence	HG791821	
tmRNA-Website	Phyto_kerno_SCRP72		sequence	HG791820	
tmRNA-Website	Phyto_kerno_SCRP72		sequence	HG791819	
tmRNA-Website	Phyto_kerno_SCRP72		sequence	HG791824	
tmRNA-Website	Phyto_later_IMI040		sequence	HG791929	
tmRNA-Website	Phyto_later_IMI040		sequence	HG791930	
tmRNA-Website	Phyto_later_IMI040		sequence	HG528927	
tmRNA-Website	Phyto_later_IMI040		sequence	HG791932	
tmRNA-Website	Phyto_later_IMI040		sequence	HG528926	
tmRNA-Website	Phyto_later_IMI040		sequence	HG791931	
tmRNA-Website	Phyto_mali_AT		sequence	HG783415	
tmRNA-Website	Phyto_mali_AT		sequence	HG521554	
tmRNA-Website	Phyto_medic_SCRP40		sequence	HG791962	
tmRNA-Website	Phyto_medic_SCRP40		sequence	HG528942	
tmRNA-Website	Phyto_medic_SCRP40		sequence	HG791961	
tmRNA-Website	Phyto_megas_IMI133		sequence	HG791913	
tmRNA-Website	Phyto_megas_IMI133		sequence	HG791914	
tmRNA-Website	Phyto_megas_IMI133		sequence	HG528918	
tmRNA-Website	Phyto_nicot_Ciclam		sequence	HG528916	
tmRNA-Website	Phyto_nicot_Ciclam		sequence	HG791910	
tmRNA-Website	Phyto_nicot_Ciclam		sequence	HG791909	
tmRNA-Website	Phyto_nicot_Correa		sequence	HG791904	
tmRNA-Website	Phyto_nicot_Correa		sequence	HG791905	
tmRNA-Website	Phyto_nicot_Correa		sequence	HG791906	
tmRNA-Website	Phyto_nicot_Correa		sequence	HG791907	
tmRNA-Website	Phyto_nicot_Correa		sequence	HG791908	
tmRNA-Website	Phyto_nicot_Correa		sequence	HG528910	
tmRNA-Website	Phyto_nicot_Correa		sequence	HG528911	
tmRNA-Website	Phyto_nicot_Correa		sequence	HG528912	
tmRNA-Website	Phyto_nicot_Correa		sequence	HG528913	
tmRNA-Website	Phyto_nicot_Correa		sequence	HG528914	
tmRNA-Website	Phyto_nicot_Correa		sequence	HG528915	
tmRNA-Website	Phyto_nicot_Correa		sequence	HG791897	
tmRNA-Website	Phyto_nicot_Correa		sequence	HG791898	
tmRNA-Website	Phyto_nicot_Correa		sequence	HG791899	
tmRNA-Website	Phyto_nicot_Correa		sequence	HG791903	
tmRNA-Website	Phyto_nicot_Correa		sequence	HG791900	
tmRNA-Website	Phyto_nicot_Correa		sequence	HG791901	
tmRNA-Website	Phyto_nicot_Correa		sequence	HG791902	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791853	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791854	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791855	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791856	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791857	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791858	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791859	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791860	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791861	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791862	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528875	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528876	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528877	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528878	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528879	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528880	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528881	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528882	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528883	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528884	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528885	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528886	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528887	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528888	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528889	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528890	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528891	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528892	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528893	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528894	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528895	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528896	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528897	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528898	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528899	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528900	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528901	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528902	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528903	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528904	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528905	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528906	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528907	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528908	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG528909	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791827	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791828	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791829	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791830	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791831	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791832	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791833	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791834	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791835	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791836	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791863	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791864	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791865	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791866	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791867	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791868	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791869	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791870	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791871	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791872	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791873	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791874	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791875	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791876	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791877	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791878	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791879	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791880	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791881	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791882	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791883	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791884	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791885	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791886	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791887	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791888	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791889	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791890	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791891	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791892	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791893	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791894	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791895	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791896	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791837	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791838	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791839	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791840	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791841	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791842	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791843	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791844	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791845	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791846	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791847	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791848	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791849	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791850	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791851	
tmRNA-Website	Phyto_nicot_IMI268		sequence	HG791852	
tmRNA-Website	Phyto_nicot_P3456		sequence	HG528917	
tmRNA-Website	Phyto_nicot_P3456		sequence	HG791912	
tmRNA-Website	Phyto_nicot_P3456		sequence	HG791911	
tmRNA-Website	Phyto_palmi_SCRP52		sequence	HG791799	
tmRNA-Website	Phyto_palmi_SCRP52		sequence	HG791800	
tmRNA-Website	Phyto_palmi_SCRP52		sequence	HG528861	
tmRNA-Website	Phyto_pseud_IMI390		sequence	HG528860	
tmRNA-Website	Phyto_pseud_IMI390		sequence	HG791798	
tmRNA-Website	Phyto_pseud_IMI390		sequence	HG791797	
tmRNA-Website	Phyto_querc_SCRP54		sequence	HG792009	
tmRNA-Website	Phyto_querc_SCRP54		sequence	HG528966	
tmRNA-Website	Phyto_querc_SCRP54		sequence	HG792010	
tmRNA-Website	Phyto_ramor_SCRP91		sequence	HG791814	
tmRNA-Website	Phyto_ramor_SCRP91		sequence	HG528870	
tmRNA-Website	Phyto_ramor_SCRP91		sequence	HG791816	
tmRNA-Website	Phyto_ramor_SCRP91		sequence	HG791817	
tmRNA-Website	Phyto_ramor_SCRP91		sequence	HG791818	
tmRNA-Website	Phyto_ramor_SCRP91		sequence	HG791805	
tmRNA-Website	Phyto_ramor_SCRP91		sequence	HG791806	
tmRNA-Website	Phyto_ramor_SCRP91		sequence	HG791807	
tmRNA-Website	Phyto_ramor_SCRP91		sequence	HG791808	
tmRNA-Website	Phyto_ramor_SCRP91		sequence	HG791809	
tmRNA-Website	Phyto_ramor_SCRP91		sequence	HG791810	
tmRNA-Website	Phyto_ramor_SCRP91		sequence	HG791811	
tmRNA-Website	Phyto_ramor_SCRP91		sequence	HG791812	
tmRNA-Website	Phyto_ramor_SCRP91		sequence	HG791813	
tmRNA-Website	Phyto_ramor_SCRP91		sequence	HG528864	
tmRNA-Website	Phyto_ramor_SCRP91		sequence	HG528865	
tmRNA-Website	Phyto_ramor_SCRP91		sequence	HG528866	
tmRNA-Website	Phyto_ramor_SCRP91		sequence	HG528867	
tmRNA-Website	Phyto_ramor_SCRP91		sequence	HG528868	
tmRNA-Website	Phyto_ramor_SCRP91		sequence	HG528869	
tmRNA-Website	Phyto_ramor_SCRP91		sequence	HG791815	
tmRNA-Website	Phyto_sojae_SCRP55		sequence	HG791793	
tmRNA-Website	Phyto_sojae_SCRP55		sequence	HG791794	
tmRNA-Website	Phyto_sojae_SCRP55		sequence	HG528859	
tmRNA-Website	Phyto_sojae_SCRP55		sequence	HG791796	
tmRNA-Website	Phyto_sojae_SCRP55		sequence	HG528858	
tmRNA-Website	Phyto_sojae_SCRP55		sequence	HG791795	
tmRNA-Website	Pirel_stale_6068		sequence	HG525350	
tmRNA-Website	Pirel_stale_6068		sequence	HG787211	
tmRNA-Website	Planc_brasi_5305		sequence	HG787294	
tmRNA-Website	Planc_brasi_5305		sequence	HG525433	
tmRNA-Website	Planc_limno_3776		sequence	HG787683	
tmRNA-Website	Planc_limno_3776		sequence	HG525822	
tmRNA-Website	Polar_napht_CJ2		sequence	HG525176	
tmRNA-Website	Polar_napht_CJ2		sequence	HG787037	
tmRNA-Website	Polar_sp_JS666		sequence	HG787030	
tmRNA-Website	Polar_sp_JS666		sequence	HG525169	
tmRNA-Website	Polym_gilvu_SL003B		sequence	HG790157	
tmRNA-Website	Polym_gilvu_SL003B		sequence	HG790156	
tmRNA-Website	Polym_gilvu_SL003B		sequence	HG518843	
tmRNA-Website	Polyn_neces_QLWP1D		sequence	HG527143	
tmRNA-Website	Polyn_neces_QLWP1D		sequence	HG789004	
tmRNA-Website	Polyn_neces_STIR1		sequence	HG789003	
tmRNA-Website	Polyn_neces_STIR1		sequence	HG527142	
tmRNA-Website	Porph_asacc_20707		sequence	HG525074	
tmRNA-Website	Porph_asacc_20707		sequence	HG786935	
tmRNA-Website	Porph_gingi_33277		sequence	HG522397	
tmRNA-Website	Porph_gingi_33277		sequence	HG784258	
tmRNA-Website	Porph_gingi_TDC60		sequence	HG784136	
tmRNA-Website	Porph_gingi_TDC60		sequence	HG784137	
tmRNA-Website	Porph_gingi_TDC60		sequence	HG784138	
tmRNA-Website	Porph_gingi_TDC60		sequence	HG522277	
tmRNA-Website	Porph_gingi_TDC60		sequence	HG522275	
tmRNA-Website	Porph_gingi_TDC60		sequence	HG522276	
tmRNA-Website	Porph_gingi_W83		sequence	HG784143	
tmRNA-Website	Porph_gingi_W83		sequence	HG784142	
tmRNA-Website	Porph_gingi_W83		sequence	HG784141	
tmRNA-Website	Porph_gingi_W83		sequence	HG784140	
tmRNA-Website	Porph_gingi_W83		sequence	HG784139	
tmRNA-Website	Porph_gingi_W83		sequence	HG784146	
tmRNA-Website	Porph_gingi_W83		sequence	HG784147	
tmRNA-Website	Porph_gingi_W83		sequence	HG784144	
tmRNA-Website	Porph_gingi_W83		sequence	HG522287	
tmRNA-Website	Porph_gingi_W83		sequence	HG522286	
tmRNA-Website	Porph_gingi_W83		sequence	HG522285	
tmRNA-Website	Porph_gingi_W83		sequence	HG522284	
tmRNA-Website	Porph_gingi_W83		sequence	HG522283	
tmRNA-Website	Porph_gingi_W83		sequence	HG522282	
tmRNA-Website	Porph_gingi_W83		sequence	HG522281	
tmRNA-Website	Porph_gingi_W83		sequence	HG522280	
tmRNA-Website	Porph_gingi_W83		sequence	HG522279	
tmRNA-Website	Porph_gingi_W83		sequence	HG522278	
tmRNA-Website	Porph_gingi_W83		sequence	HG784145	
tmRNA-Website	Porph_gingi_W83		sequence	HG784148	
tmRNA-Website	Porph_purpu_Avonpo		sequence	HG525168	
tmRNA-Website	Porph_purpu_Avonpo		sequence	HG787029	
tmRNA-Website	Porti_aleyr_BTBHRs		sequence	HG526503	
tmRNA-Website	Porti_aleyr_BTBHRs		sequence	HG526502	
tmRNA-Website	Porti_aleyr_BTBHRs		sequence	HG788363	
tmRNA-Website	Porti_aleyr_BTBHRs		sequence	HG788364	
tmRNA-Website	Porti_aleyr_BTQVLC		sequence	HG526505	
tmRNA-Website	Porti_aleyr_BTQVLC		sequence	HG526504	
tmRNA-Website	Porti_aleyr_BTQVLC		sequence	HG788365	
tmRNA-Website	Porti_aleyr_BTQVLC		sequence	HG788366	
tmRNA-Website	Prevo_denti_F0289		sequence	HG519134	
tmRNA-Website	Prevo_denti_F0289		sequence	HG780995	
tmRNA-Website	Prevo_inter_17		sequence	HG519133	
tmRNA-Website	Prevo_inter_17		sequence	HG519132	
tmRNA-Website	Prevo_inter_17		sequence	HG780994	
tmRNA-Website	Prevo_inter_17		sequence	HG780993	
tmRNA-Website	Prevo_melan_25845		sequence	HG780996	
tmRNA-Website	Prevo_melan_25845		sequence	HG519135	
tmRNA-Website	Prevo_rumin_23		sequence	HG527914	
tmRNA-Website	Prevo_rumin_23		sequence	HG789775	
tmRNA-Website	Prion_lance		sequence	HG789970	
tmRNA-Website	Prion_lance		sequence	HG528706	
tmRNA-Website	Proch_marin_1375		sequence	HG790590	
tmRNA-Website	Proch_marin_1375		sequence	HG528112	
tmRNA-Website	Proch_marin_1375		sequence	HG790591	
tmRNA-Website	Proch_marin_1986		sequence	HG790583	
tmRNA-Website	Proch_marin_1986		sequence	HG790582	
tmRNA-Website	Proch_marin_1986		sequence	HG528108	
tmRNA-Website	Proch_marin_9211		sequence	HG528111	
tmRNA-Website	Proch_marin_9211		sequence	HG790589	
tmRNA-Website	Proch_marin_9211		sequence	HG790588	
tmRNA-Website	Proch_marin_9215		sequence	HG790579	
tmRNA-Website	Proch_marin_9215		sequence	HG790578	
tmRNA-Website	Proch_marin_9215		sequence	HG528106	
tmRNA-Website	Proch_marin_9301		sequence	HG790563	
tmRNA-Website	Proch_marin_9301		sequence	HG790564	
tmRNA-Website	Proch_marin_9301		sequence	HG790565	
tmRNA-Website	Proch_marin_9301		sequence	HG790566	
tmRNA-Website	Proch_marin_9301		sequence	HG790567	
tmRNA-Website	Proch_marin_9301		sequence	HG790568	
tmRNA-Website	Proch_marin_9301		sequence	HG790569	
tmRNA-Website	Proch_marin_9301		sequence	HG790570	
tmRNA-Website	Proch_marin_9301		sequence	HG790571	
tmRNA-Website	Proch_marin_9301		sequence	HG790572	
tmRNA-Website	Proch_marin_9301		sequence	HG790573	
tmRNA-Website	Proch_marin_9301		sequence	HG790574	
tmRNA-Website	Proch_marin_9301		sequence	HG790575	
tmRNA-Website	Proch_marin_9301		sequence	HG790576	
tmRNA-Website	Proch_marin_9301		sequence	HG790577	
tmRNA-Website	Proch_marin_9301		sequence	HG790542	
tmRNA-Website	Proch_marin_9301		sequence	HG790543	
tmRNA-Website	Proch_marin_9301		sequence	HG790544	
tmRNA-Website	Proch_marin_9301		sequence	HG790545	
tmRNA-Website	Proch_marin_9301		sequence	HG790546	
tmRNA-Website	Proch_marin_9301		sequence	HG790547	
tmRNA-Website	Proch_marin_9301		sequence	HG790548	
tmRNA-Website	Proch_marin_9301		sequence	HG790549	
tmRNA-Website	Proch_marin_9301		sequence	HG790550	
tmRNA-Website	Proch_marin_9301		sequence	HG790551	
tmRNA-Website	Proch_marin_9301		sequence	HG790552	
tmRNA-Website	Proch_marin_9301		sequence	HG790553	
tmRNA-Website	Proch_marin_9301		sequence	HG790554	
tmRNA-Website	Proch_marin_9301		sequence	HG528090	
tmRNA-Website	Proch_marin_9301		sequence	HG528091	
tmRNA-Website	Proch_marin_9301		sequence	HG528092	
tmRNA-Website	Proch_marin_9301		sequence	HG528093	
tmRNA-Website	Proch_marin_9301		sequence	HG528094	
tmRNA-Website	Proch_marin_9301		sequence	HG528095	
tmRNA-Website	Proch_marin_9301		sequence	HG528096	
tmRNA-Website	Proch_marin_9301		sequence	HG528097	
tmRNA-Website	Proch_marin_9301		sequence	HG528098	
tmRNA-Website	Proch_marin_9301		sequence	HG528099	
tmRNA-Website	Proch_marin_9301		sequence	HG528100	
tmRNA-Website	Proch_marin_9301		sequence	HG528101	
tmRNA-Website	Proch_marin_9301		sequence	HG528102	
tmRNA-Website	Proch_marin_9301		sequence	HG528103	
tmRNA-Website	Proch_marin_9301		sequence	HG528104	
tmRNA-Website	Proch_marin_9301		sequence	HG528105	
tmRNA-Website	Proch_marin_9301		sequence	HG528087	
tmRNA-Website	Proch_marin_9301		sequence	HG528088	
tmRNA-Website	Proch_marin_9301		sequence	HG528089	
tmRNA-Website	Proch_marin_9301		sequence	HG790555	
tmRNA-Website	Proch_marin_9301		sequence	HG790556	
tmRNA-Website	Proch_marin_9301		sequence	HG790557	
tmRNA-Website	Proch_marin_9301		sequence	HG790558	
tmRNA-Website	Proch_marin_9301		sequence	HG790559	
tmRNA-Website	Proch_marin_9301		sequence	HG790560	
tmRNA-Website	Proch_marin_9301		sequence	HG790561	
tmRNA-Website	Proch_marin_9301		sequence	HG790562	
tmRNA-Website	Proch_marin_9303		sequence	HG790587	
tmRNA-Website	Proch_marin_9303		sequence	HG790586	
tmRNA-Website	Proch_marin_9303		sequence	HG528110	
tmRNA-Website	Proch_marin_9312		sequence	HG790580	
tmRNA-Website	Proch_marin_9312		sequence	HG528107	
tmRNA-Website	Proch_marin_9312		sequence	HG790581	
tmRNA-Website	Proch_marin_9313		sequence	HG790592	
tmRNA-Website	Proch_marin_9313		sequence	HG790594	
tmRNA-Website	Proch_marin_9313		sequence	HG790595	
tmRNA-Website	Proch_marin_9313		sequence	HG528114	
tmRNA-Website	Proch_marin_9313		sequence	HG528113	
tmRNA-Website	Proch_marin_9313		sequence	HG790593	
tmRNA-Website	Proch_marin_9515		sequence	HG790584	
tmRNA-Website	Proch_marin_9515		sequence	HG790585	
tmRNA-Website	Proch_marin_9515		sequence	HG528109	
tmRNA-Website	Proch_marin_AS9601		sequence	HG790540	
tmRNA-Website	Proch_marin_AS9601		sequence	HG790539	
tmRNA-Website	Proch_marin_AS9601		sequence	HG790538	
tmRNA-Website	Proch_marin_AS9601		sequence	HG790537	
tmRNA-Website	Proch_marin_AS9601		sequence	HG790536	
tmRNA-Website	Proch_marin_AS9601		sequence	HG790535	
tmRNA-Website	Proch_marin_AS9601		sequence	HG790534	
tmRNA-Website	Proch_marin_AS9601		sequence	HG790533	
tmRNA-Website	Proch_marin_AS9601		sequence	HG790532	
tmRNA-Website	Proch_marin_AS9601		sequence	HG790531	
tmRNA-Website	Proch_marin_AS9601		sequence	HG790541	
tmRNA-Website	Proch_marin_AS9601		sequence	HG528086	
tmRNA-Website	Proch_marin_AS9601		sequence	HG528085	
tmRNA-Website	Proch_marin_AS9601		sequence	HG528084	
tmRNA-Website	Proch_marin_AS9601		sequence	HG528083	
tmRNA-Website	Proch_marin_AS9601		sequence	HG528082	
tmRNA-Website	Proch_marin_AS9601		sequence	HG528081	
tmRNA-Website	Proch_marin_AS9601		sequence	HG528080	
tmRNA-Website	Proch_marin_AS9601		sequence	HG528079	
tmRNA-Website	Proch_marin_NATL1A		sequence	HG791553	
tmRNA-Website	Proch_marin_NATL1A		sequence	HG791554	
tmRNA-Website	Proch_marin_NATL1A		sequence	HG528594	
tmRNA-Website	Proch_marin_NATL2A		sequence	HG791556	
tmRNA-Website	Proch_marin_NATL2A		sequence	HG791555	
tmRNA-Website	Proch_marin_NATL2A		sequence	HG528595	
tmRNA-Website	Propi_acidi_4875		sequence	HG520918	
tmRNA-Website	Propi_acidi_4875		sequence	HG782779	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520871	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520872	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520873	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520874	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520875	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520876	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520877	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520878	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520879	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520880	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520881	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520882	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520883	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520884	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520885	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520886	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520887	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520888	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520889	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520890	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520891	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520892	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520893	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520894	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520895	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520896	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520897	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520898	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG520899	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782732	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782733	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782734	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782735	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782736	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782737	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782738	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782739	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782740	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782741	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782742	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782743	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782744	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782745	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782746	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782747	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782748	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782749	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782750	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782751	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782752	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782753	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782754	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782755	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782756	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782757	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782758	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782759	
tmRNA-Website	Propi_acnes_HL002P		sequence	HG782760	
tmRNA-Website	Propi_acnes_HL030P		sequence	HG782656	
tmRNA-Website	Propi_acnes_HL030P		sequence	HG520793	
